epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7392,0.0000,0.6577,0.4949,0.7500,0.0000,0.6429,0.2966
1,0.7454,0.0000,0.6531,0.3789,0.7500,0.0000,0.6429,0.3283
2,0.7496,0.0000,0.6453,0.3269,0.7500,0.0000,0.6430,0.3075
3,0.7499,0.0000,0.6430,0.2938,0.7499,0.0000,0.6429,0.2850
4,0.7500,0.0000,0.6430,0.2702,0.7500,0.0000,0.6430,0.2612
5,0.7500,0.0000,0.6430,0.2522,0.7500,0.0000,0.6430,0.2398
6,0.7500,0.0000,0.6430,0.2382,0.7500,0.0000,0.6429,0.2244
7,0.7500,0.0000,0.6430,0.2269,0.7500,0.0000,0.6429,0.2131
8,0.7500,0.0000,0.6430,0.2177,0.7500,0.0000,0.6430,0.2050
9,0.7500,0.0000,0.6430,0.2107,0.7501,0.0000,0.6430,0.2002
10,0.7500,0.0000,0.6429,0.2049,0.7501,0.0000,0.6430,0.1927
11,0.7500,0.0000,0.6429,0.1995,0.7500,0.0000,0.6429,0.1883
12,0.7500,0.0000,0.6429,0.1953,0.7500,0.0000,0.6429,0.1821
13,0.7500,0.0000,0.6429,0.1910,0.7500,0.0000,0.6429,0.1783
14,0.7500,0.0000,0.6429,0.1872,0.7500,0.0000,0.6429,0.1755
15,0.7500,0.0000,0.6429,0.1843,0.7500,0.0000,0.6429,0.1707
16,0.7500,0.0000,0.6429,0.1813,0.7500,0.0000,0.6429,0.1684
17,0.7500,0.0000,0.6429,0.1786,0.7500,0.0000,0.6429,0.1657
18,0.7500,0.0000,0.6429,0.1762,0.7500,0.0000,0.6429,0.1635
19,0.7500,0.0000,0.6430,0.1741,0.7500,0.0000,0.6429,0.1614
