epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8400,0.0000,0.8052,631.3120,0.1216,0.8954,0.0000,0.8856,569.6207,0.0841
1,0.9294,0.0000,0.9251,607.4637,0.0652,0.9807,0.0000,0.9805,548.0460,0.0353
2,0.9906,0.0374,0.9906,590.4572,0.0276,0.9942,0.0867,0.9941,541.8581,0.0220
3,0.9952,0.1355,0.9952,586.9015,0.0197,0.9951,0.1582,0.9951,540.8907,0.0182
4,0.9961,0.2089,0.9961,585.2522,0.0160,0.9969,0.2755,0.9968,539.0187,0.0146
5,0.9968,0.2674,0.9968,584.1049,0.0133,0.9972,0.3214,0.9972,537.7215,0.0125
6,0.9974,0.2864,0.9974,583.1865,0.0112,0.9975,0.3367,0.9975,537.4254,0.0105
7,0.9978,0.2605,0.9978,582.4846,0.0097,0.9978,0.3776,0.9978,537.6252,0.0106
8,0.9979,0.2368,0.9979,582.0072,0.0087,0.9982,0.3878,0.9982,536.8073,0.0085
9,0.9981,0.2342,0.9981,581.6684,0.0079,0.9983,0.3878,0.9983,535.6239,0.0074
10,0.9981,0.2078,0.9981,581.3798,0.0073,0.9985,0.2959,0.9985,536.0758,0.0072
11,0.9982,0.1988,0.9982,581.1488,0.0067,0.9985,0.3061,0.9985,535.2574,0.0064
12,0.9982,0.1698,0.9982,581.0278,0.0065,0.9985,0.2908,0.9985,535.2817,0.0060
13,0.9982,0.1672,0.9982,580.8022,0.0060,0.9985,0.2551,0.9985,534.7089,0.0056
14,0.9982,0.1651,0.9982,580.6565,0.0057,0.9982,0.1888,0.9982,535.0200,0.0056
15,0.9983,0.1630,0.9983,580.5862,0.0055,0.9985,0.2959,0.9985,534.7407,0.0052
16,0.9983,0.1624,0.9983,580.4735,0.0052,0.9983,0.2704,0.9983,534.5921,0.0051
17,0.9982,0.1577,0.9982,580.3810,0.0050,0.9985,0.2959,0.9985,534.7131,0.0053
18,0.9983,0.1598,0.9983,580.3646,0.0050,0.9985,0.2959,0.9985,534.2450,0.0046
19,0.9983,0.1777,0.9983,580.2838,0.0048,0.9985,0.2959,0.9985,534.2212,0.0045
