epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7899,0.0000,0.7076,649.2564,0.1717,0.8122,0.0000,0.7287,596.1552,0.1449
1,0.7973,0.0000,0.7138,645.7925,0.1548,0.8120,0.0000,0.7337,595.1854,0.1429
2,0.7979,0.0000,0.7184,644.6220,0.1517,0.8125,0.0000,0.7337,594.2808,0.1406
3,0.7986,0.0000,0.7215,643.8132,0.1497,0.8122,0.0000,0.7367,594.1255,0.1409
4,0.8002,0.0000,0.7265,643.1117,0.1480,0.8145,0.0000,0.7407,593.4954,0.1394
5,0.8038,0.0000,0.7352,641.8789,0.1451,0.8140,0.0000,0.7395,593.0814,0.1386
6,0.8075,0.0000,0.7439,640.7978,0.1426,0.8150,0.0000,0.7460,592.8303,0.1384
7,0.8116,0.0000,0.7532,639.6953,0.1401,0.8159,0.0000,0.7484,592.4572,0.1372
8,0.8143,0.0000,0.7586,638.9044,0.1383,0.8168,0.0000,0.7492,592.0248,0.1365
9,0.8158,0.0000,0.7620,638.3808,0.1370,0.8169,0.0000,0.7499,592.1038,0.1367
10,0.8172,0.0000,0.7652,637.8668,0.1358,0.8163,0.0000,0.7480,592.3594,0.1373
11,0.8188,0.0000,0.7682,637.3892,0.1347,0.8181,0.0000,0.7514,591.8541,0.1361
12,0.8201,0.0000,0.7716,636.8706,0.1336,0.8180,0.0000,0.7510,592.0268,0.1361
13,0.8214,0.0000,0.7746,636.4291,0.1326,0.8180,0.0000,0.7509,592.0552,0.1354
14,0.8221,0.0000,0.7756,636.1264,0.1318,0.8166,0.0000,0.7478,592.1269,0.1365
15,0.8231,0.0000,0.7782,635.7540,0.1310,0.8203,0.0000,0.7564,591.1516,0.1331
16,0.8237,0.0000,0.7790,635.5962,0.1306,0.8157,0.0000,0.7586,591.6013,0.1355
17,0.8246,0.0000,0.7805,635.3403,0.1301,0.8201,0.0000,0.7585,591.0233,0.1339
18,0.8253,0.0000,0.7819,635.2044,0.1297,0.8200,0.0000,0.7694,590.6033,0.1337
19,0.8258,0.0000,0.7827,635.0463,0.1293,0.8192,0.0000,0.7548,591.1683,0.1340
