epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.3029,0.0000,0.3029,0.3633,0.2908,0.0000,0.2908,0.2501
1,0.3028,0.0000,0.3028,0.2400,0.2908,0.0000,0.2908,0.2128
2,0.3029,0.0000,0.3029,0.2004,0.2908,0.0000,0.2908,0.1853
3,0.3110,0.0000,0.3110,0.1770,0.3217,0.0000,0.3217,0.1628
4,0.4373,0.0000,0.4373,0.1563,0.4603,0.0000,0.4603,0.1446
5,0.4776,0.0000,0.4776,0.1421,0.4763,0.0000,0.4763,0.1332
6,0.4872,0.0000,0.4872,0.1327,0.4863,0.0000,0.4863,0.1248
7,0.4932,0.0000,0.4932,0.1264,0.4918,0.0000,0.4918,0.1199
8,0.4962,0.0000,0.4962,0.1223,0.4960,0.0000,0.4960,0.1158
9,0.5017,0.0000,0.5017,0.1190,0.5114,0.0000,0.5114,0.1131
10,0.5371,0.0000,0.5371,0.1168,0.5747,0.0000,0.5747,0.1108
11,0.5772,0.0000,0.5772,0.1149,0.5861,0.0000,0.5861,0.1093
12,0.5844,0.0000,0.5844,0.1134,0.5870,0.0000,0.5870,0.1078
13,0.5776,0.0000,0.5776,0.1121,0.5821,0.0000,0.5821,0.1065
14,0.5763,0.0000,0.5763,0.1107,0.5754,0.0000,0.5754,0.1051
15,0.5805,0.0000,0.5805,0.1093,0.5836,0.0000,0.5836,0.1035
16,0.5965,0.0000,0.5965,0.1073,0.6148,0.0000,0.6148,0.1008
17,0.6389,0.0000,0.6389,0.1026,0.6653,0.0000,0.6653,0.0951
18,0.6720,0.0000,0.6720,0.0967,0.6925,0.0000,0.6925,0.0898
19,0.6896,0.0000,0.6896,0.0918,0.7037,0.0000,0.7037,0.0852
