epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2821,0.0000,0.2821,0.6165,0.2740,0.0000,0.2740,0.3442
1,0.2855,0.0000,0.2855,0.4176,0.2813,0.0000,0.2813,0.3255
2,0.2839,0.0000,0.2839,0.3154,0.2735,0.0000,0.2735,0.2737
3,0.2772,0.0000,0.2772,0.2706,0.2682,0.0000,0.2682,0.2439
4,0.2782,0.0000,0.2782,0.2438,0.2680,0.0000,0.2680,0.2232
5,0.2763,0.0000,0.2763,0.2250,0.2657,0.0000,0.2657,0.2079
6,0.2714,0.0000,0.2714,0.2117,0.2634,0.0000,0.2634,0.1970
7,0.2712,0.0000,0.2712,0.2019,0.2630,0.0000,0.2630,0.1892
8,0.2721,0.0000,0.2721,0.1946,0.2688,0.0000,0.2688,0.1831
9,0.2800,0.0000,0.2800,0.1889,0.2820,0.0000,0.2820,0.1783
10,0.2962,0.0000,0.2962,0.1841,0.2986,0.0000,0.2986,0.1741
11,0.3142,0.0000,0.3142,0.1800,0.3149,0.0000,0.3149,0.1704
12,0.3317,0.0000,0.3317,0.1760,0.3246,0.0000,0.3246,0.1668
13,0.3478,0.0000,0.3478,0.1720,0.3367,0.0000,0.3367,0.1633
14,0.3578,0.0000,0.3578,0.1681,0.3594,0.0000,0.3594,0.1593
15,0.3663,0.0000,0.3663,0.1643,0.3688,0.0000,0.3688,0.1556
16,0.3750,0.0000,0.3750,0.1604,0.3806,0.0000,0.3806,0.1508
17,0.3802,0.0000,0.3802,0.1568,0.3886,0.0000,0.3886,0.1472
18,0.3876,0.0000,0.3876,0.1536,0.3913,0.0000,0.3913,0.1443
19,0.3931,0.0000,0.3931,0.1507,0.3989,0.0000,0.3989,0.1417
