epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7961,0.0000,0.7075,647.0484,0.1574,0.8124,0.0000,0.7298,596.2324,0.1437
1,0.7999,0.0000,0.7211,643.8952,0.1473,0.8120,0.0000,0.7437,593.7683,0.1405
2,0.8102,0.0000,0.7507,640.1122,0.1386,0.8159,0.0000,0.7494,592.6883,0.1373
3,0.8186,0.0000,0.7719,637.1428,0.1320,0.8186,0.0000,0.7652,590.7549,0.1335
4,0.8251,0.0000,0.7871,635.2462,0.1280,0.8208,0.0000,0.7718,589.8306,0.1324
5,0.8296,0.0000,0.7959,633.9884,0.1252,0.8236,0.0000,0.7775,589.3446,0.1298
6,0.8328,0.0000,0.8015,633.1560,0.1234,0.8240,0.0000,0.7819,588.7341,0.1293
7,0.8354,0.0000,0.8061,632.4422,0.1218,0.8252,0.0000,0.7869,588.3567,0.1294
8,0.8378,0.0000,0.8102,631.8342,0.1205,0.8254,0.0000,0.7849,588.4287,0.1293
9,0.8396,0.0000,0.8130,631.3655,0.1194,0.8249,0.0000,0.7887,588.0244,0.1292
10,0.8419,0.0000,0.8166,630.8670,0.1183,0.8259,0.0000,0.7909,587.6480,0.1292
11,0.8436,0.0000,0.8192,630.3748,0.1172,0.8264,0.0000,0.7919,587.4638,0.1286
12,0.8451,0.0000,0.8216,629.9945,0.1164,0.8273,0.0000,0.7897,587.5466,0.1277
13,0.8464,0.0000,0.8234,629.6177,0.1155,0.8304,0.0000,0.7952,587.1605,0.1267
14,0.8479,0.0000,0.8256,629.1645,0.1145,0.8273,0.0000,0.7927,587.4313,0.1290
15,0.8494,0.0000,0.8278,628.8339,0.1138,0.8263,0.0000,0.7963,586.7909,0.1295
16,0.8502,0.0000,0.8291,628.5326,0.1131,0.8297,0.0000,0.7970,586.8700,0.1274
17,0.8517,0.0000,0.8310,628.2559,0.1124,0.8295,0.0000,0.7975,587.0989,0.1277
18,0.8529,0.0000,0.8328,627.8653,0.1116,0.8300,0.0000,0.8003,586.5658,0.1274
19,0.8544,0.0000,0.8348,627.6197,0.1111,0.8295,0.0000,0.7986,586.7363,0.1273
