epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2805,0.0000,0.2805,0.2840,0.2335,0.0000,0.2335,0.2278
1,0.3144,0.0000,0.3144,0.2359,0.3159,0.0000,0.3159,0.2120
2,0.3407,0.0000,0.3407,0.2087,0.3383,0.0000,0.3383,0.1915
3,0.3498,0.0000,0.3498,0.1887,0.3473,0.0000,0.3473,0.1744
4,0.3582,0.0000,0.3582,0.1731,0.3651,0.0000,0.3651,0.1608
5,0.3762,0.0000,0.3762,0.1618,0.3748,0.0000,0.3748,0.1514
6,0.3904,0.0000,0.3904,0.1540,0.3889,0.0000,0.3889,0.1452
7,0.3994,0.0000,0.3994,0.1491,0.3953,0.0000,0.3953,0.1415
8,0.3997,0.0000,0.3997,0.1464,0.3953,0.0000,0.3953,0.1394
9,0.4006,0.0000,0.4006,0.1451,0.3938,0.0000,0.3938,0.1383
10,0.3974,0.0000,0.3974,0.1441,0.4003,0.0000,0.4003,0.1375
11,0.4010,0.0000,0.4010,0.1435,0.4001,0.0000,0.4001,0.1371
12,0.4041,0.0000,0.4041,0.1430,0.3975,0.0000,0.3975,0.1365
13,0.4082,0.0000,0.4082,0.1420,0.4021,0.0000,0.4021,0.1357
14,0.4153,0.0000,0.4153,0.1408,0.4002,0.0000,0.4002,0.1346
15,0.4183,0.0000,0.4183,0.1385,0.4041,0.0000,0.4041,0.1325
16,0.4230,0.0000,0.4230,0.1360,0.4120,0.0000,0.4120,0.1301
17,0.4288,0.0000,0.4288,0.1336,0.4165,0.0000,0.4165,0.1280
18,0.4323,0.0000,0.4323,0.1315,0.4133,0.0000,0.4133,0.1262
19,0.4351,0.0000,0.4351,0.1300,0.4146,0.0000,0.4146,0.1247
