epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2476,0.0000,0.2476,0.4196,0.2900,0.0000,0.2900,0.2856
1,0.2879,0.0000,0.2879,0.3178,0.3085,0.0000,0.3085,0.2573
2,0.3123,0.0000,0.3123,0.2558,0.3185,0.0000,0.3185,0.2274
3,0.3260,0.0000,0.3260,0.2207,0.3334,0.0000,0.3334,0.2014
4,0.3370,0.0000,0.3370,0.1986,0.3401,0.0000,0.3401,0.1845
5,0.3427,0.0000,0.3427,0.1839,0.3444,0.0000,0.3444,0.1690
6,0.3450,0.0000,0.3450,0.1724,0.3433,0.0000,0.3433,0.1621
7,0.3497,0.0000,0.3497,0.1652,0.3481,0.0000,0.3481,0.1554
8,0.3600,0.0000,0.3600,0.1599,0.3585,0.0000,0.3585,0.1509
9,0.3710,0.0000,0.3710,0.1560,0.3632,0.0000,0.3632,0.1487
10,0.3757,0.0000,0.3757,0.1537,0.3643,0.0000,0.3643,0.1473
11,0.3803,0.0000,0.3803,0.1523,0.3703,0.0000,0.3703,0.1462
12,0.3827,0.0000,0.3827,0.1513,0.3739,0.0000,0.3739,0.1452
13,0.3850,0.0000,0.3850,0.1503,0.3762,0.0000,0.3762,0.1445
14,0.3868,0.0000,0.3868,0.1495,0.3779,0.0000,0.3779,0.1439
15,0.3869,0.0000,0.3869,0.1490,0.3757,0.0000,0.3757,0.1435
16,0.3886,0.0000,0.3886,0.1484,0.3766,0.0000,0.3766,0.1428
17,0.3902,0.0000,0.3902,0.1480,0.3752,0.0000,0.3752,0.1424
18,0.3914,0.0000,0.3914,0.1473,0.3766,0.0000,0.3766,0.1420
19,0.3920,0.0000,0.3920,0.1469,0.3806,0.0000,0.3806,0.1416
