epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2711,0.0000,0.2711,0.4589,0.2922,0.0000,0.2922,0.2664
1,0.4038,0.0000,0.4038,0.2898,0.4231,0.0000,0.4231,0.2410
2,0.4507,0.0000,0.4507,0.2236,0.4485,0.0000,0.4485,0.1996
3,0.4623,0.0000,0.4623,0.1918,0.4554,0.0000,0.4554,0.1765
4,0.4662,0.0000,0.4662,0.1725,0.4581,0.0000,0.4581,0.1606
5,0.4739,0.0000,0.4739,0.1592,0.4678,0.0000,0.4678,0.1502
6,0.4824,0.0000,0.4824,0.1498,0.4758,0.0000,0.4758,0.1424
7,0.4874,0.0000,0.4874,0.1429,0.4855,0.0000,0.4855,0.1369
8,0.4931,0.0000,0.4931,0.1378,0.4905,0.0000,0.4905,0.1321
9,0.4981,0.0000,0.4981,0.1341,0.4971,0.0000,0.4971,0.1288
10,0.5016,0.0000,0.5016,0.1311,0.4985,0.0000,0.4985,0.1264
11,0.5055,0.0000,0.5055,0.1287,0.5021,0.0000,0.5021,0.1242
12,0.5084,0.0000,0.5084,0.1268,0.5043,0.0000,0.5043,0.1226
13,0.5126,0.0000,0.5126,0.1252,0.5051,0.0000,0.5051,0.1209
14,0.5156,0.0000,0.5156,0.1237,0.5170,0.0000,0.5170,0.1195
15,0.5195,0.0000,0.5195,0.1223,0.5229,0.0000,0.5229,0.1182
16,0.5233,0.0000,0.5233,0.1211,0.5224,0.0000,0.5224,0.1168
17,0.5269,0.0000,0.5269,0.1197,0.5279,0.0000,0.5279,0.1156
18,0.5322,0.0000,0.5322,0.1184,0.5204,0.0000,0.5204,0.1145
19,0.5352,0.0000,0.5352,0.1174,0.5171,0.0000,0.5171,0.1135
