epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8158,0.0000,0.7623,639.1828,0.1434,0.8537,0.0000,0.8257,581.3476,0.1098
1,0.8580,0.0000,0.8357,626.5173,0.1084,0.8738,0.0000,0.8565,575.3617,0.0972
2,0.8716,0.0000,0.8560,622.9575,0.1008,0.8782,0.0000,0.8633,574.1878,0.0941
3,0.8751,0.0000,0.8619,621.8029,0.0982,0.8790,0.0000,0.8659,573.5711,0.0933
4,0.8768,0.0000,0.8643,621.2657,0.0970,0.8803,0.0000,0.8675,573.4438,0.0929
5,0.8781,0.0000,0.8657,620.9689,0.0963,0.8821,0.0000,0.8693,573.3454,0.0925
6,0.8798,0.0000,0.8675,620.7777,0.0959,0.8822,0.0000,0.8680,573.3890,0.0924
7,0.8808,0.0000,0.8685,620.6727,0.0957,0.8836,0.0000,0.8697,573.4199,0.0924
8,0.8817,0.0000,0.8695,620.6070,0.0955,0.8842,0.0000,0.8707,573.2684,0.0923
9,0.8818,0.0000,0.8697,620.5474,0.0954,0.8849,0.0000,0.8709,573.3803,0.0922
10,0.8825,0.0000,0.8704,620.5158,0.0953,0.8848,0.0000,0.8708,573.3621,0.0922
11,0.8829,0.0000,0.8708,620.4876,0.0952,0.8856,0.0000,0.8724,573.1876,0.0923
12,0.8830,0.0000,0.8710,620.4670,0.0952,0.8850,0.0000,0.8706,573.2252,0.0921
13,0.8833,0.0000,0.8713,620.4455,0.0951,0.8858,0.0000,0.8718,573.2409,0.0921
14,0.8832,0.0000,0.8713,620.4463,0.0951,0.8867,0.0000,0.8734,573.1695,0.0919
15,0.8833,0.0000,0.8713,620.4236,0.0951,0.8863,0.0000,0.8726,573.2485,0.0922
16,0.8837,0.0000,0.8718,620.4122,0.0950,0.8866,0.0000,0.8736,573.1275,0.0920
17,0.8834,0.0000,0.8716,620.3917,0.0950,0.8859,0.0000,0.8719,573.2241,0.0922
18,0.8834,0.0000,0.8715,620.3925,0.0950,0.8860,0.0000,0.8728,573.0315,0.0917
19,0.8835,0.0000,0.8716,620.3623,0.0949,0.8866,0.0000,0.8732,573.0339,0.0918
