epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8406,0.0000,0.8062,630.9814,0.1210,0.8958,0.0000,0.8859,568.5450,0.0826
1,0.9247,0.0000,0.9205,608.4340,0.0680,0.9756,0.0000,0.9753,550.3980,0.0410
2,0.9877,0.0148,0.9876,592.0548,0.0314,0.9923,0.0816,0.9923,544.1808,0.0239
3,0.9950,0.1239,0.9950,586.6404,0.0188,0.9957,0.2092,0.9957,538.7762,0.0154
4,0.9960,0.1857,0.9960,584.7206,0.0149,0.9962,0.2398,0.9962,538.2530,0.0129
5,0.9965,0.2210,0.9965,583.8078,0.0129,0.9966,0.3061,0.9966,537.0338,0.0116
6,0.9969,0.2336,0.9969,582.9985,0.0110,0.9970,0.3010,0.9970,536.2822,0.0097
7,0.9974,0.2442,0.9974,582.4398,0.0097,0.9974,0.3163,0.9974,536.6327,0.0090
8,0.9978,0.2648,0.9978,581.9478,0.0084,0.9981,0.3622,0.9981,535.7367,0.0074
9,0.9980,0.2685,0.9980,581.5883,0.0077,0.9983,0.3571,0.9983,535.6918,0.0066
10,0.9982,0.2653,0.9982,581.2357,0.0069,0.9985,0.3520,0.9985,535.3922,0.0058
11,0.9983,0.2495,0.9983,580.9926,0.0064,0.9986,0.3571,0.9986,535.1105,0.0071
12,0.9983,0.2447,0.9983,580.7930,0.0060,0.9986,0.3571,0.9986,535.1542,0.0053
13,0.9984,0.2342,0.9984,580.6878,0.0057,0.9983,0.2704,0.9983,535.4075,0.0064
14,0.9984,0.2226,0.9984,580.5099,0.0053,0.9983,0.2908,0.9983,534.8482,0.0051
15,0.9983,0.2046,0.9983,580.4708,0.0052,0.9985,0.3112,0.9985,534.8115,0.0045
16,0.9983,0.1888,0.9983,580.3175,0.0049,0.9985,0.2908,0.9985,535.6443,0.0065
17,0.9983,0.1751,0.9983,580.1915,0.0046,0.9985,0.2806,0.9985,533.9947,0.0039
18,0.9983,0.1667,0.9983,580.1027,0.0043,0.9985,0.2857,0.9985,534.3173,0.0045
19,0.9983,0.1588,0.9983,580.0101,0.0042,0.9985,0.2908,0.9985,534.7864,0.0049
