epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7814,0.0000,0.7021,649.0326,0.1770,0.8121,0.0000,0.7280,595.6986,0.1420
1,0.7964,0.0000,0.7064,645.7899,0.1522,0.8120,0.0000,0.7281,594.7581,0.1404
2,0.7995,0.0000,0.7225,642.9353,0.1457,0.8154,0.0000,0.7522,592.1122,0.1353
3,0.8083,0.0000,0.7579,639.5095,0.1382,0.8173,0.0000,0.7614,590.8626,0.1323
4,0.8152,0.0000,0.7746,637.4710,0.1336,0.8196,0.0000,0.7706,589.7455,0.1297
5,0.8209,0.0000,0.7857,635.8867,0.1303,0.8214,0.0000,0.7763,588.9352,0.1287
6,0.8260,0.0000,0.7949,634.4520,0.1272,0.8245,0.0000,0.7826,588.3150,0.1274
7,0.8301,0.0000,0.8016,633.2304,0.1246,0.8252,0.0000,0.7867,587.9007,0.1273
8,0.8333,0.0000,0.8066,632.3237,0.1225,0.8275,0.0000,0.7925,587.2924,0.1261
9,0.8366,0.0000,0.8116,631.4369,0.1205,0.8281,0.0000,0.7916,587.3267,0.1259
10,0.8391,0.0000,0.8152,630.7458,0.1189,0.8286,0.0000,0.7952,586.7743,0.1256
11,0.8414,0.0000,0.8186,630.0742,0.1174,0.8303,0.0000,0.7929,587.1786,0.1249
12,0.8427,0.0000,0.8206,629.6068,0.1165,0.8298,0.0000,0.7958,586.6891,0.1253
13,0.8439,0.0000,0.8222,629.2353,0.1157,0.8290,0.0000,0.7969,586.2835,0.1254
14,0.8451,0.0000,0.8240,628.8345,0.1147,0.8308,0.0000,0.7970,586.3392,0.1246
15,0.8465,0.0000,0.8258,628.4636,0.1139,0.8312,0.0000,0.7993,586.0730,0.1244
16,0.8477,0.0000,0.8275,628.0290,0.1129,0.8315,0.0000,0.7986,585.8827,0.1238
17,0.8487,0.0000,0.8286,627.8249,0.1124,0.8311,0.0000,0.7989,585.7597,0.1233
18,0.8491,0.0000,0.8293,627.5504,0.1119,0.8317,0.0000,0.7995,585.6719,0.1231
19,0.8503,0.0000,0.8309,627.2209,0.1111,0.8320,0.0000,0.8015,585.2351,0.1223
