epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7936,0.0000,0.7184,646.0652,0.1621,0.8133,0.0000,0.7402,594.9437,0.1413
1,0.8108,0.0000,0.7512,641.3162,0.1413,0.8174,0.0000,0.7519,593.3815,0.1383
2,0.8203,0.0000,0.7724,638.4721,0.1349,0.8205,0.0000,0.7609,592.2284,0.1359
3,0.8262,0.0000,0.7851,636.5672,0.1309,0.8222,0.0000,0.7659,591.6944,0.1348
4,0.8305,0.0000,0.7934,635.4470,0.1285,0.8234,0.0000,0.7687,591.3452,0.1337
5,0.8334,0.0000,0.7986,634.6739,0.1267,0.8241,0.0000,0.7731,590.7236,0.1334
6,0.8354,0.0000,0.8024,634.0500,0.1254,0.8259,0.0000,0.7780,590.2101,0.1327
7,0.8373,0.0000,0.8056,633.5281,0.1242,0.8261,0.0000,0.7773,590.3366,0.1324
8,0.8385,0.0000,0.8076,633.1469,0.1234,0.8269,0.0000,0.7812,590.0166,0.1322
9,0.8404,0.0000,0.8105,632.7826,0.1226,0.8280,0.0000,0.7813,590.0620,0.1318
10,0.8413,0.0000,0.8118,632.4731,0.1220,0.8286,0.0000,0.7811,589.9762,0.1315
11,0.8421,0.0000,0.8129,632.2073,0.1213,0.8288,0.0000,0.7842,589.7093,0.1315
12,0.8429,0.0000,0.8142,631.9454,0.1208,0.8291,0.0000,0.7821,589.8231,0.1314
13,0.8438,0.0000,0.8155,631.6888,0.1203,0.8286,0.0000,0.7828,589.5389,0.1312
14,0.8440,0.0000,0.8158,631.4782,0.1198,0.8286,0.0000,0.7834,589.4471,0.1308
15,0.8448,0.0000,0.8169,631.2914,0.1194,0.8287,0.0000,0.7832,589.3556,0.1308
16,0.8454,0.0000,0.8180,631.1289,0.1190,0.8292,0.0000,0.7839,589.4497,0.1308
17,0.8458,0.0000,0.8185,630.9554,0.1186,0.8292,0.0000,0.7877,588.9388,0.1305
18,0.8461,0.0000,0.8191,630.8571,0.1184,0.8288,0.0000,0.7860,589.0938,0.1306
19,0.8469,0.0000,0.8205,630.6484,0.1179,0.8306,0.0000,0.7877,588.9592,0.1301
