epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8029,0.0000,0.7306,644.3438,0.1618,0.8335,0.0000,0.7932,588.0718,0.1252
1,0.8309,0.0000,0.7979,634.4086,0.1263,0.8474,0.0000,0.8216,583.0470,0.1140
2,0.8472,0.0000,0.8249,629.9282,0.1161,0.8717,0.0000,0.8551,577.8283,0.1030
3,0.8639,0.0000,0.8469,626.2270,0.1082,0.8745,0.0000,0.8583,577.0880,0.1007
4,0.8674,0.0000,0.8508,625.4014,0.1063,0.8738,0.0000,0.8564,576.8844,0.1005
5,0.8685,0.0000,0.8523,624.9949,0.1054,0.8755,0.0000,0.8593,576.6357,0.0998
6,0.8693,0.0000,0.8537,624.7435,0.1048,0.8748,0.0000,0.8592,575.9801,0.0997
7,0.8699,0.0000,0.8545,624.5459,0.1044,0.8770,0.0000,0.8627,575.9759,0.0987
8,0.8703,0.0000,0.8552,624.3848,0.1040,0.8767,0.0000,0.8621,575.7482,0.0985
9,0.8706,0.0000,0.8557,624.2117,0.1036,0.8777,0.0000,0.8622,575.8088,0.0984
10,0.8721,0.0000,0.8574,623.8537,0.1028,0.8801,0.0000,0.8652,575.0958,0.0967
11,0.8795,0.0000,0.8669,622.0701,0.0990,0.8907,0.0000,0.8800,572.8104,0.0928
12,0.8846,0.0000,0.8736,621.1221,0.0971,0.8929,0.0000,0.8810,572.8765,0.0921
13,0.8857,0.0000,0.8750,620.8655,0.0966,0.8941,0.0000,0.8833,572.8863,0.0915
14,0.8863,0.0000,0.8756,620.7266,0.0963,0.8913,0.0000,0.8781,573.1982,0.0926
15,0.8870,0.0000,0.8763,620.6142,0.0959,0.8944,0.0000,0.8828,572.6831,0.0916
16,0.8870,0.0000,0.8763,620.4673,0.0956,0.8937,0.0000,0.8828,572.1959,0.0916
17,0.8869,0.0000,0.8761,620.3480,0.0954,0.8924,0.0000,0.8814,572.3414,0.0916
18,0.8872,0.0000,0.8764,620.2137,0.0951,0.8934,0.0000,0.8817,572.4051,0.0905
19,0.8873,0.0000,0.8762,620.1026,0.0948,0.8929,0.0000,0.8804,572.3225,0.0904
