epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7909,0.0000,0.7176,647.5417,0.1702,0.8133,0.0000,0.7428,595.0296,0.1464
1,0.8168,0.0000,0.7660,638.9362,0.1408,0.8218,0.0000,0.7702,591.6705,0.1393
2,0.8343,0.0000,0.8015,633.5013,0.1288,0.8260,0.0000,0.7847,589.3692,0.1351
3,0.8456,0.0000,0.8200,629.8108,0.1206,0.8301,0.0000,0.7927,588.1573,0.1327
4,0.8535,0.0000,0.8322,627.2609,0.1150,0.8323,0.0000,0.7969,587.2738,0.1309
5,0.8600,0.0000,0.8417,625.2195,0.1103,0.8327,0.0000,0.8029,585.9855,0.1301
6,0.8655,0.0000,0.8493,623.5935,0.1068,0.8366,0.0000,0.8064,585.6384,0.1282
7,0.8696,0.0000,0.8546,622.3640,0.1038,0.8357,0.0000,0.8068,585.1417,0.1282
8,0.8729,0.0000,0.8589,621.3588,0.1015,0.8367,0.0000,0.8099,584.2602,0.1269
9,0.8754,0.0000,0.8622,620.6141,0.0997,0.8375,0.0000,0.8105,584.4557,0.1268
10,0.8777,0.0000,0.8651,619.9598,0.0982,0.8407,0.0000,0.8149,583.8761,0.1254
11,0.8794,0.0000,0.8675,619.3570,0.0969,0.8405,0.0000,0.8148,583.7750,0.1256
12,0.8809,0.0000,0.8695,618.8588,0.0957,0.8412,0.0000,0.8182,582.9590,0.1254
13,0.8823,0.0000,0.8710,618.4159,0.0948,0.8407,0.0000,0.8172,583.0438,0.1251
14,0.8837,0.0000,0.8730,617.9430,0.0937,0.8410,0.0000,0.8181,582.8744,0.1249
15,0.8847,0.0000,0.8743,617.6224,0.0930,0.8417,0.0000,0.8178,582.9603,0.1243
16,0.8864,0.0000,0.8763,617.2325,0.0921,0.8407,0.0000,0.8167,583.0680,0.1255
17,0.8868,0.0000,0.8768,617.0526,0.0917,0.8426,0.0000,0.8206,582.4985,0.1241
18,0.8878,0.0000,0.8781,616.7443,0.0910,0.8414,0.0000,0.8185,582.8104,0.1255
19,0.8889,0.0000,0.8795,616.3936,0.0902,0.8397,0.0000,0.8175,582.5496,0.1254
