epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7836,0.0000,0.7036,0.2263,0.7892,0.0000,0.7019,0.1779
1,0.7930,0.0000,0.7019,0.1619,0.7919,0.0000,0.7009,0.1607
2,0.7932,0.0000,0.7018,0.1578,0.7924,0.0000,0.7010,0.1566
3,0.7932,0.0000,0.7019,0.1564,0.7916,0.0000,0.7010,0.1567
4,0.7932,0.0000,0.7018,0.1549,0.7923,0.0000,0.7010,0.1542
5,0.7932,0.0000,0.7018,0.1540,0.7924,0.0000,0.7010,0.1536
6,0.7932,0.0000,0.7019,0.1533,0.7926,0.0000,0.7010,0.1529
7,0.7932,0.0000,0.7018,0.1526,0.7926,0.0000,0.7010,0.1522
8,0.7932,0.0000,0.7019,0.1518,0.7927,0.0000,0.7014,0.1513
9,0.7935,0.0000,0.7035,0.1512,0.7937,0.0000,0.7077,0.1505
10,0.7941,0.0000,0.7074,0.1506,0.7938,0.0000,0.7081,0.1500
11,0.7944,0.0000,0.7102,0.1497,0.7940,0.0000,0.7099,0.1484
12,0.7947,0.0000,0.7119,0.1484,0.7956,0.0000,0.7138,0.1471
13,0.7965,0.0000,0.7187,0.1464,0.7979,0.0000,0.7247,0.1448
14,0.7980,0.0000,0.7252,0.1446,0.8000,0.0000,0.7300,0.1429
15,0.8002,0.0000,0.7307,0.1431,0.8018,0.0000,0.7385,0.1410
16,0.8030,0.0000,0.7391,0.1406,0.8041,0.0000,0.7420,0.1392
17,0.8050,0.0000,0.7447,0.1393,0.8053,0.0000,0.7394,0.1380
18,0.8073,0.0000,0.7501,0.1373,0.8094,0.0000,0.7540,0.1356
19,0.8108,0.0000,0.7667,0.1360,0.8123,0.0000,0.7697,0.1349
