epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8539,0.0000,0.8482,621.2880,0.1220,0.9525,0.0000,0.9512,551.2118,0.0424
1,0.9714,0.0005,0.9709,592.0530,0.0306,0.9800,0.0000,0.9798,542.8950,0.0221
2,0.9872,0.0005,0.9871,586.5910,0.0189,0.9904,0.0000,0.9903,539.0933,0.0153
3,0.9924,0.0011,0.9924,584.1545,0.0136,0.9934,0.0000,0.9933,537.5737,0.0118
4,0.9944,0.0016,0.9943,583.0167,0.0112,0.9945,0.0051,0.9945,536.3931,0.0101
5,0.9956,0.0032,0.9956,582.1997,0.0095,0.9954,0.0051,0.9953,536.1227,0.0086
6,0.9960,0.0047,0.9960,581.7376,0.0084,0.9956,0.0051,0.9956,535.7698,0.0078
7,0.9963,0.0174,0.9963,581.3938,0.0077,0.9965,0.1020,0.9965,535.0536,0.0071
8,0.9967,0.0728,0.9967,581.1152,0.0070,0.9967,0.1071,0.9967,534.9482,0.0063
9,0.9968,0.0744,0.9968,580.9215,0.0065,0.9968,0.0867,0.9968,534.4824,0.0059
10,0.9969,0.0786,0.9969,580.7131,0.0061,0.9968,0.0918,0.9968,534.7660,0.0058
11,0.9972,0.1261,0.9972,580.5506,0.0057,0.9973,0.2398,0.9973,534.4964,0.0051
12,0.9973,0.1524,0.9973,580.3970,0.0054,0.9975,0.2551,0.9975,534.0866,0.0048
13,0.9973,0.1519,0.9973,580.3422,0.0052,0.9976,0.2500,0.9976,534.1914,0.0046
14,0.9975,0.1530,0.9975,580.1883,0.0049,0.9976,0.2500,0.9976,533.9554,0.0045
15,0.9979,0.2236,0.9979,579.9415,0.0043,0.9979,0.3061,0.9979,533.7306,0.0040
16,0.9980,0.2521,0.9980,579.8758,0.0041,0.9979,0.2959,0.9979,534.3673,0.0039
17,0.9981,0.2574,0.9981,579.7916,0.0039,0.9980,0.3061,0.9980,533.9706,0.0039
18,0.9981,0.2584,0.9981,579.7369,0.0038,0.9981,0.3112,0.9981,533.7224,0.0035
19,0.9981,0.2658,0.9981,579.6916,0.0037,0.9980,0.3163,0.9980,534.1608,0.0035
