epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7210,0.0000,0.6445,0.2950,0.7391,0.0000,0.6441,0.1897
1,0.7479,0.0000,0.6436,0.1826,0.7494,0.0000,0.6428,0.1646
2,0.7496,0.0000,0.6431,0.1705,0.7497,0.0000,0.6428,0.1604
3,0.7498,0.0000,0.6430,0.1672,0.7496,0.0000,0.6428,0.1569
4,0.7498,0.0000,0.6431,0.1647,0.7495,0.0000,0.6428,0.1567
5,0.7497,0.0000,0.6432,0.1639,0.7495,0.0000,0.6429,0.1554
6,0.7497,0.0000,0.6432,0.1630,0.7494,0.0000,0.6427,0.1557
7,0.7497,0.0000,0.6430,0.1627,0.7498,0.0000,0.6429,0.1548
8,0.7499,0.0000,0.6429,0.1621,0.7500,0.0000,0.6429,0.1545
9,0.7500,0.0000,0.6429,0.1619,0.7500,0.0000,0.6429,0.1541
10,0.7500,0.0000,0.6429,0.1615,0.7500,0.0000,0.6429,0.1537
11,0.7500,0.0000,0.6429,0.1609,0.7500,0.0000,0.6429,0.1535
12,0.7500,0.0000,0.6429,0.1607,0.7500,0.0000,0.6429,0.1525
13,0.7500,0.0000,0.6429,0.1597,0.7500,0.0000,0.6429,0.1515
14,0.7500,0.0000,0.6429,0.1588,0.7500,0.0000,0.6429,0.1503
15,0.7500,0.0000,0.6429,0.1579,0.7500,0.0000,0.6429,0.1495
16,0.7500,0.0000,0.6429,0.1571,0.7500,0.0000,0.6429,0.1483
17,0.7500,0.0000,0.6429,0.1567,0.7500,0.0000,0.6429,0.1480
18,0.7500,0.0000,0.6429,0.1562,0.7500,0.0000,0.6428,0.1472
19,0.7500,0.0000,0.6429,0.1560,0.7500,0.0000,0.6428,0.1468
