epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7653,0.0000,0.7171,652.1539,0.2102,0.8107,0.0000,0.7360,598.3215,0.1574
1,0.7975,0.0000,0.7188,646.7671,0.1612,0.8133,0.0000,0.7361,595.9719,0.1467
2,0.7992,0.0000,0.7267,644.6091,0.1541,0.8157,0.0000,0.7491,593.9619,0.1425
3,0.8006,0.0000,0.7352,643.2030,0.1510,0.8163,0.0000,0.7617,592.5552,0.1403
4,0.8030,0.0000,0.7457,642.0790,0.1485,0.8160,0.0000,0.7599,592.1078,0.1385
5,0.8049,0.0000,0.7507,641.3460,0.1465,0.8181,0.0000,0.7678,591.2889,0.1365
6,0.8068,0.0000,0.7560,640.7881,0.1450,0.8177,0.0000,0.7668,591.2200,0.1360
7,0.8083,0.0000,0.7594,640.2885,0.1435,0.8197,0.0000,0.7695,590.6978,0.1335
8,0.8098,0.0000,0.7629,639.8555,0.1423,0.8203,0.0000,0.7754,590.1070,0.1330
9,0.8114,0.0000,0.7670,639.0504,0.1405,0.8235,0.0000,0.7802,589.4006,0.1308
10,0.8140,0.0000,0.7715,638.2651,0.1388,0.8242,0.0000,0.7807,588.7497,0.1295
11,0.8162,0.0000,0.7757,637.6227,0.1372,0.8263,0.0000,0.7849,588.0897,0.1277
12,0.8182,0.0000,0.7786,637.0028,0.1356,0.8300,0.0000,0.7925,587.2656,0.1263
13,0.8203,0.0000,0.7824,636.3461,0.1342,0.8316,0.0000,0.7937,586.9453,0.1255
14,0.8225,0.0000,0.7856,635.7235,0.1328,0.8315,0.0000,0.7914,586.8643,0.1243
15,0.8245,0.0000,0.7887,635.1882,0.1315,0.8336,0.0000,0.7963,586.4167,0.1236
16,0.8261,0.0000,0.7910,634.7153,0.1303,0.8341,0.0000,0.7977,586.0088,0.1235
17,0.8270,0.0000,0.7924,634.4615,0.1297,0.8364,0.0000,0.8000,585.8860,0.1222
18,0.8281,0.0000,0.7942,634.0981,0.1288,0.8374,0.0000,0.8039,585.0337,0.1217
19,0.8288,0.0000,0.7954,633.9266,0.1284,0.8368,0.0000,0.8014,585.4253,0.1214
