epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7664,0.0000,0.7041,650.0392,0.1902,0.8123,0.0000,0.7354,598.2435,0.1496
1,0.7985,0.0000,0.7192,646.2456,0.1536,0.8139,0.0000,0.7435,594.1687,0.1382
2,0.8035,0.0000,0.7496,641.5318,0.1427,0.8187,0.0000,0.7744,590.1557,0.1297
3,0.8152,0.0000,0.7777,638.1520,0.1343,0.8294,0.0000,0.7977,587.3448,0.1237
4,0.8242,0.0000,0.7906,635.7167,0.1288,0.8326,0.0000,0.8010,585.8358,0.1208
5,0.8282,0.0000,0.7965,634.4134,0.1259,0.8376,0.0000,0.8068,584.9765,0.1180
6,0.8322,0.0000,0.8020,633.0772,0.1229,0.8410,0.0000,0.8099,583.9525,0.1155
7,0.8362,0.0000,0.8075,631.8211,0.1200,0.8440,0.0000,0.8161,582.2763,0.1130
8,0.8388,0.0000,0.8114,630.7118,0.1175,0.8451,0.0000,0.8176,581.5859,0.1115
9,0.8413,0.0000,0.8148,629.7219,0.1154,0.8469,0.0000,0.8193,581.1522,0.1100
10,0.8435,0.0000,0.8179,628.8734,0.1135,0.8491,0.0000,0.8240,579.8394,0.1085
11,0.8455,0.0000,0.8208,628.1640,0.1119,0.8508,0.0000,0.8258,579.2340,0.1076
12,0.8474,0.0000,0.8233,627.5934,0.1107,0.8535,0.0000,0.8282,579.2621,0.1060
13,0.8486,0.0000,0.8249,627.0364,0.1094,0.8528,0.0000,0.8285,578.5982,0.1051
14,0.8506,0.0000,0.8275,626.4042,0.1081,0.8542,0.0000,0.8305,577.9081,0.1038
15,0.8518,0.0000,0.8289,625.9702,0.1070,0.8558,0.0000,0.8313,578.1951,0.1027
16,0.8528,0.0000,0.8305,625.4067,0.1058,0.8576,0.0000,0.8337,577.2266,0.1015
17,0.8543,0.0000,0.8325,624.8433,0.1045,0.8600,0.0000,0.8367,577.2024,0.1002
18,0.8554,0.0000,0.8339,624.3941,0.1035,0.8602,0.0000,0.8386,576.5693,0.1002
19,0.8563,0.0000,0.8352,623.9352,0.1024,0.8614,0.0000,0.8386,576.6252,0.0992
