epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8928,0.0000,0.8801,618.0928,0.0973,0.9531,0.0000,0.9511,552.9620,0.0466
1,0.9895,0.1503,0.9892,588.5690,0.0201,0.9973,0.3418,0.9973,534.5099,0.0041
2,0.9975,0.2948,0.9975,580.6103,0.0050,0.9981,0.3622,0.9981,533.8003,0.0025
3,0.9979,0.3212,0.9979,579.8295,0.0042,0.9983,0.3469,0.9983,533.2249,0.0022
4,0.9982,0.3602,0.9982,579.5864,0.0037,0.9984,0.3776,0.9984,532.5368,0.0021
5,0.9983,0.3592,0.9983,579.5274,0.0034,0.9984,0.3520,0.9984,533.0423,0.0020
6,0.9984,0.3729,0.9984,579.4567,0.0033,0.9985,0.3622,0.9985,533.2290,0.0019
7,0.9986,0.3987,0.9986,579.3447,0.0030,0.9986,0.4031,0.9986,533.0513,0.0017
8,0.9987,0.4193,0.9987,579.2445,0.0028,0.9987,0.3469,0.9987,532.5988,0.0016
9,0.9988,0.4293,0.9988,579.2102,0.0027,0.9986,0.3622,0.9986,532.6363,0.0016
10,0.9988,0.4483,0.9988,579.0957,0.0024,0.9989,0.4439,0.9989,533.1123,0.0013
11,0.9989,0.4615,0.9989,579.0828,0.0023,0.9989,0.4337,0.9989,533.2763,0.0013
12,0.9989,0.4705,0.9989,579.0936,0.0024,0.9989,0.4541,0.9989,532.4492,0.0014
13,0.9989,0.4757,0.9989,579.1087,0.0023,0.9991,0.5255,0.9991,532.8562,0.0012
14,0.9990,0.4868,0.9990,579.0187,0.0022,0.9991,0.5408,0.9991,533.2511,0.0013
15,0.9990,0.4889,0.9990,579.0383,0.0021,0.9991,0.5510,0.9991,532.2884,0.0012
16,0.9990,0.4900,0.9990,578.9994,0.0021,0.9991,0.5408,0.9991,532.1292,0.0012
17,0.9990,0.4942,0.9990,579.0077,0.0021,0.9991,0.5459,0.9991,532.4284,0.0013
18,0.9990,0.4942,0.9990,579.0117,0.0021,0.9991,0.5408,0.9991,531.5747,0.0012
19,0.9995,0.7447,0.9995,578.7300,0.0015,1.0000,0.9847,1.0000,531.8750,0.0003
