epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7913,0.0000,0.7407,642.8251,0.1625,0.8231,0.0000,0.7727,588.2346,0.1266
1,0.8144,0.0000,0.7795,636.9052,0.1334,0.8328,0.0000,0.8074,585.9096,0.1211
2,0.8268,0.0000,0.8027,633.3695,0.1248,0.8438,0.0000,0.8238,581.3386,0.1098
3,0.8348,0.0000,0.8165,629.0431,0.1147,0.8474,0.0000,0.8298,578.5771,0.1035
4,0.8376,0.0000,0.8211,626.5586,0.1091,0.8485,0.0000,0.8308,577.2952,0.1011
5,0.8406,0.0000,0.8251,625.5277,0.1068,0.8493,0.0000,0.8327,577.0448,0.1005
6,0.8429,0.0000,0.8279,624.9852,0.1054,0.8520,0.0000,0.8359,576.9120,0.1001
7,0.8457,0.0000,0.8312,624.5526,0.1044,0.8544,0.0000,0.8391,576.3634,0.0996
8,0.8517,0.0000,0.8377,623.7846,0.1026,0.8610,0.0000,0.8467,575.2620,0.0976
9,0.8635,0.0000,0.8515,622.1303,0.0996,0.8699,0.0000,0.8580,574.0477,0.0953
10,0.8685,0.0000,0.8574,620.9679,0.0975,0.8712,0.0000,0.8592,573.7905,0.0945
11,0.8714,0.0000,0.8608,620.3380,0.0961,0.8725,0.0000,0.8615,573.1708,0.0937
12,0.8729,0.0000,0.8625,619.9297,0.0951,0.8732,0.0000,0.8621,572.9345,0.0933
13,0.8741,0.0000,0.8640,619.5903,0.0943,0.8747,0.0000,0.8641,572.2967,0.0922
14,0.8752,0.0000,0.8652,619.2722,0.0936,0.8748,0.0000,0.8639,572.4483,0.0921
15,0.8761,0.0000,0.8663,618.9729,0.0928,0.8755,0.0000,0.8649,572.2251,0.0918
16,0.8773,0.0000,0.8677,618.6377,0.0920,0.8782,0.0000,0.8679,571.7413,0.0900
17,0.8784,0.0000,0.8689,618.3556,0.0913,0.8784,0.0000,0.8675,571.7640,0.0897
18,0.8794,0.0000,0.8700,618.0522,0.0907,0.8779,0.0000,0.8670,571.6663,0.0895
19,0.8799,0.0000,0.8705,617.8028,0.0901,0.8783,0.0000,0.8675,571.2905,0.0896
