epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7867,0.0000,0.7129,649.2112,0.1800,0.8136,0.0000,0.7410,597.6142,0.1513
1,0.8068,0.0000,0.7441,643.1435,0.1496,0.8154,0.0000,0.7520,593.7432,0.1422
2,0.8166,0.0000,0.7669,638.9865,0.1395,0.8200,0.0000,0.7619,591.7833,0.1374
3,0.8227,0.0000,0.7788,636.7935,0.1344,0.8198,0.0000,0.7656,590.7262,0.1358
4,0.8266,0.0000,0.7864,635.3266,0.1312,0.8232,0.0000,0.7718,590.0264,0.1342
5,0.8300,0.0000,0.7930,634.0661,0.1284,0.8221,0.0000,0.7784,589.2586,0.1339
6,0.8326,0.0000,0.7977,633.1502,0.1264,0.8229,0.0000,0.7809,589.1031,0.1329
7,0.8353,0.0000,0.8027,632.2830,0.1245,0.8250,0.0000,0.7790,588.9259,0.1325
8,0.8372,0.0000,0.8059,631.6983,0.1231,0.8265,0.0000,0.7837,588.2838,0.1314
9,0.8391,0.0000,0.8099,631.0536,0.1217,0.8260,0.0000,0.7839,588.0027,0.1313
10,0.8403,0.0000,0.8122,630.5877,0.1206,0.8259,0.0000,0.7843,587.9973,0.1310
11,0.8420,0.0000,0.8149,630.1054,0.1195,0.8240,0.0000,0.7903,587.4653,0.1311
12,0.8431,0.0000,0.8170,629.7611,0.1187,0.8288,0.0000,0.7900,587.2542,0.1297
13,0.8445,0.0000,0.8191,629.3718,0.1179,0.8291,0.0000,0.7900,587.5406,0.1299
14,0.8460,0.0000,0.8217,628.9973,0.1170,0.8291,0.0000,0.7909,587.1229,0.1294
15,0.8468,0.0000,0.8233,628.6958,0.1163,0.8262,0.0000,0.7945,587.1209,0.1293
16,0.8476,0.0000,0.8245,628.3674,0.1156,0.8272,0.0000,0.7980,586.6933,0.1291
17,0.8483,0.0000,0.8257,628.1109,0.1149,0.8261,0.0000,0.7969,586.6078,0.1287
18,0.8492,0.0000,0.8273,627.8388,0.1143,0.8267,0.0000,0.7973,586.5084,0.1283
19,0.8502,0.0000,0.8289,627.6489,0.1138,0.8272,0.0000,0.7984,586.4990,0.1280
