epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7998,0.0000,0.7192,645.2308,0.1589,0.8147,0.0000,0.7402,593.8683,0.1374
1,0.8118,0.0000,0.7570,639.8265,0.1378,0.8198,0.0000,0.7595,591.1842,0.1327
2,0.8198,0.0000,0.7767,636.9085,0.1315,0.8225,0.0000,0.7750,589.3887,0.1310
3,0.8251,0.0000,0.7875,635.1250,0.1276,0.8255,0.0000,0.7821,588.8834,0.1289
4,0.8301,0.0000,0.7966,633.7086,0.1245,0.8247,0.0000,0.7803,588.9784,0.1294
5,0.8343,0.0000,0.8036,632.5914,0.1220,0.8277,0.0000,0.7861,588.3239,0.1281
6,0.8371,0.0000,0.8081,631.8230,0.1204,0.8273,0.0000,0.7880,587.7753,0.1286
7,0.8393,0.0000,0.8113,631.2698,0.1190,0.8279,0.0000,0.7886,587.9541,0.1279
8,0.8418,0.0000,0.8152,630.6243,0.1177,0.8297,0.0000,0.7922,587.6533,0.1281
9,0.8438,0.0000,0.8181,630.1466,0.1167,0.8291,0.0000,0.7932,587.2928,0.1271
10,0.8451,0.0000,0.8201,629.7130,0.1157,0.8306,0.0000,0.7932,587.4152,0.1273
11,0.8472,0.0000,0.8229,629.2635,0.1146,0.8299,0.0000,0.7938,587.0290,0.1272
12,0.8490,0.0000,0.8253,628.8896,0.1139,0.8300,0.0000,0.7935,587.0126,0.1275
13,0.8499,0.0000,0.8267,628.5991,0.1132,0.8295,0.0000,0.7922,587.2548,0.1282
14,0.8521,0.0000,0.8295,628.1881,0.1123,0.8291,0.0000,0.7962,586.6334,0.1282
15,0.8536,0.0000,0.8315,627.8259,0.1114,0.8311,0.0000,0.7987,586.2812,0.1275
16,0.8545,0.0000,0.8331,627.4516,0.1108,0.8317,0.0000,0.7974,586.6807,0.1275
17,0.8557,0.0000,0.8345,627.2828,0.1103,0.8327,0.0000,0.7998,586.2784,0.1275
18,0.8565,0.0000,0.8357,627.0191,0.1098,0.8316,0.0000,0.8000,586.1479,0.1268
19,0.8573,0.0000,0.8368,626.7023,0.1090,0.8312,0.0000,0.8011,585.8951,0.1270
