epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8533,0.0000,0.8238,628.2969,0.1139,0.9134,0.0000,0.9083,564.6748,0.0723
1,0.9379,0.0000,0.9354,603.3617,0.0569,0.9480,0.0000,0.9458,553.8936,0.0481
2,0.9679,0.0079,0.9670,594.6388,0.0371,0.9932,0.1429,0.9931,542.3949,0.0243
3,0.9974,0.3117,0.9974,583.3042,0.0118,0.9981,0.3929,0.9981,535.7507,0.0083
4,0.9990,0.5712,0.9990,580.8540,0.0063,0.9992,0.6020,0.9992,533.6221,0.0036
5,0.9994,0.7036,0.9994,579.9907,0.0046,0.9992,0.5969,0.9992,532.5373,0.0033
6,0.9994,0.7326,0.9994,579.6698,0.0038,0.9992,0.6071,0.9992,532.3273,0.0034
7,0.9994,0.7395,0.9994,579.5386,0.0036,0.9993,0.6173,0.9993,533.0400,0.0031
8,0.9995,0.7410,0.9995,579.4298,0.0033,0.9992,0.6071,0.9992,534.0236,0.0038
9,0.9994,0.7410,0.9994,579.3679,0.0031,0.9992,0.6122,0.9992,532.4694,0.0028
10,0.9994,0.7437,0.9994,579.2871,0.0029,0.9992,0.6173,0.9992,532.7894,0.0019
11,0.9994,0.7431,0.9994,579.2287,0.0028,0.9992,0.6122,0.9992,532.1225,0.0032
12,0.9995,0.7563,0.9995,579.1479,0.0026,0.9993,0.6429,0.9993,532.8263,0.0037
13,0.9995,0.7769,0.9995,579.1265,0.0025,0.9993,0.6276,0.9993,532.5637,0.0018
14,0.9996,0.8070,0.9996,579.0474,0.0024,0.9995,0.7602,0.9995,532.7212,0.0016
15,0.9996,0.8275,0.9996,579.0171,0.0023,0.9996,0.7908,0.9996,532.3046,0.0012
16,0.9997,0.8507,0.9997,578.9836,0.0022,0.9997,0.8214,0.9997,532.6739,0.0013
17,0.9997,0.8645,0.9997,578.9301,0.0021,0.9998,0.8980,0.9998,533.5650,0.0013
18,0.9997,0.8771,0.9997,578.8856,0.0019,0.9998,0.9184,0.9998,533.5272,0.0011
19,0.9997,0.8840,0.9997,578.8586,0.0018,0.9998,0.9031,0.9998,531.1731,0.0016
