epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7800,0.0000,0.7109,649.9398,0.1927,0.8126,0.0000,0.7336,597.9173,0.1535
1,0.8017,0.0000,0.7274,645.4679,0.1554,0.8139,0.0000,0.7390,596.6958,0.1490
2,0.8067,0.0000,0.7426,643.3291,0.1500,0.8156,0.0000,0.7450,595.5375,0.1458
3,0.8123,0.0000,0.7577,641.2306,0.1452,0.8179,0.0000,0.7546,594.2117,0.1434
4,0.8192,0.0000,0.7723,639.2616,0.1406,0.8202,0.0000,0.7598,593.6105,0.1414
5,0.8227,0.0000,0.7792,637.8981,0.1372,0.8208,0.0000,0.7641,592.8702,0.1403
6,0.8257,0.0000,0.7846,636.8743,0.1349,0.8227,0.0000,0.7661,592.4350,0.1387
7,0.8282,0.0000,0.7891,636.0396,0.1331,0.8225,0.0000,0.7673,592.2346,0.1381
8,0.8305,0.0000,0.7930,635.2904,0.1315,0.8249,0.0000,0.7726,591.4261,0.1370
9,0.8330,0.0000,0.7969,634.4880,0.1298,0.8248,0.0000,0.7742,590.9985,0.1359
10,0.8353,0.0000,0.8008,633.8708,0.1283,0.8252,0.0000,0.7775,590.3815,0.1354
11,0.8368,0.0000,0.8031,633.3269,0.1271,0.8258,0.0000,0.7784,590.3431,0.1352
12,0.8385,0.0000,0.8059,632.8949,0.1262,0.8266,0.0000,0.7796,590.5026,0.1352
13,0.8393,0.0000,0.8074,632.5975,0.1255,0.8278,0.0000,0.7818,590.0753,0.1346
14,0.8409,0.0000,0.8098,632.1384,0.1247,0.8293,0.0000,0.7817,589.9434,0.1338
15,0.8420,0.0000,0.8117,631.7774,0.1238,0.8290,0.0000,0.7858,589.2653,0.1332
16,0.8430,0.0000,0.8137,631.3718,0.1230,0.8301,0.0000,0.7841,589.7238,0.1337
17,0.8439,0.0000,0.8150,631.1222,0.1224,0.8308,0.0000,0.7870,589.2585,0.1331
18,0.8442,0.0000,0.8159,630.8117,0.1218,0.8302,0.0000,0.7853,589.3802,0.1325
19,0.8449,0.0000,0.8167,630.6031,0.1212,0.8297,0.0000,0.7889,588.4560,0.1324
