epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7972,0.0000,0.7099,646.5783,0.1557,0.8144,0.0000,0.7447,593.4713,0.1371
1,0.8053,0.0000,0.7425,641.6157,0.1421,0.8251,0.0000,0.7736,589.7805,0.1289
2,0.8146,0.0000,0.7655,638.8068,0.1359,0.8289,0.0000,0.7824,588.4762,0.1258
3,0.8228,0.0000,0.7829,636.6780,0.1311,0.8352,0.0000,0.7992,586.5837,0.1214
4,0.8273,0.0000,0.7927,635.3346,0.1282,0.8378,0.0000,0.8020,585.9611,0.1200
5,0.8285,0.0000,0.7944,634.8654,0.1273,0.8387,0.0000,0.8028,585.6762,0.1196
6,0.8291,0.0000,0.7951,634.6225,0.1267,0.8395,0.0000,0.8044,585.5253,0.1190
7,0.8297,0.0000,0.7958,634.5071,0.1265,0.8375,0.0000,0.7984,585.9090,0.1193
8,0.8301,0.0000,0.7963,634.3877,0.1262,0.8389,0.0000,0.8016,585.5888,0.1187
9,0.8306,0.0000,0.7969,634.2712,0.1259,0.8393,0.0000,0.8049,585.1597,0.1185
10,0.8309,0.0000,0.7972,634.1677,0.1257,0.8387,0.0000,0.8032,585.4854,0.1187
11,0.8310,0.0000,0.7977,634.0776,0.1255,0.8394,0.0000,0.8059,585.1803,0.1187
12,0.8311,0.0000,0.7978,633.9761,0.1253,0.8400,0.0000,0.8058,585.1556,0.1187
13,0.8315,0.0000,0.7983,633.9040,0.1251,0.8399,0.0000,0.8051,585.1711,0.1182
14,0.8316,0.0000,0.7986,633.8183,0.1249,0.8400,0.0000,0.8059,585.0806,0.1183
15,0.8320,0.0000,0.7991,633.7475,0.1248,0.8400,0.0000,0.8052,585.0137,0.1181
16,0.8322,0.0000,0.7994,633.6779,0.1246,0.8391,0.0000,0.8046,585.0451,0.1181
17,0.8328,0.0000,0.8003,633.5088,0.1242,0.8428,0.0000,0.8096,584.3599,0.1169
18,0.8359,0.0000,0.8052,632.8581,0.1227,0.8441,0.0000,0.8097,584.2130,0.1158
19,0.8382,0.0000,0.8088,632.3093,0.1216,0.8452,0.0000,0.8134,583.9065,0.1151
