epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.1906,0.0000,0.1906,0.5065,0.2361,0.0000,0.2361,0.2748
1,0.2336,0.0000,0.2336,0.3505,0.2688,0.0000,0.2688,0.2898
2,0.2685,0.0000,0.2685,0.2465,0.3155,0.0000,0.3155,0.2088
3,0.2944,0.0000,0.2944,0.2026,0.3301,0.0000,0.3301,0.1880
4,0.3129,0.0000,0.3129,0.1903,0.3569,0.0000,0.3569,0.1789
5,0.3440,0.0000,0.3440,0.1819,0.3881,0.0000,0.3881,0.1704
6,0.3787,0.0000,0.3787,0.1721,0.4211,0.0000,0.4211,0.1596
7,0.4227,0.0000,0.4227,0.1607,0.4811,0.0000,0.4811,0.1482
8,0.5038,0.0000,0.5038,0.1496,0.5838,0.0000,0.5838,0.1380
9,0.6175,0.0000,0.6175,0.1384,0.6518,0.0000,0.6518,0.1274
10,0.6643,0.0000,0.6643,0.1278,0.6705,0.0000,0.6705,0.1176
11,0.6768,0.0000,0.6768,0.1178,0.6847,0.0000,0.6847,0.1081
12,0.6891,0.0000,0.6891,0.1082,0.7017,0.0000,0.7017,0.0983
13,0.7013,0.0000,0.7013,0.0982,0.7102,0.0000,0.7102,0.0885
14,0.7168,0.0000,0.7168,0.0876,0.7295,0.0000,0.7295,0.0782
15,0.7270,0.0000,0.7270,0.0772,0.7300,0.0000,0.7300,0.0699
16,0.7275,0.0000,0.7275,0.0687,0.7318,0.0000,0.7318,0.0621
17,0.7290,0.0000,0.7290,0.0616,0.7381,0.0000,0.7381,0.0557
18,0.8030,0.0000,0.8030,0.0560,0.8810,0.0000,0.8810,0.0508
19,0.8920,0.0000,0.8920,0.0518,0.9090,0.0000,0.9090,0.0476
