epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7964,0.0000,0.7235,645.3926,0.1601,0.8163,0.0000,0.7496,594.3916,0.1412
1,0.8192,0.0000,0.7691,639.2378,0.1365,0.8221,0.0000,0.7698,591.8403,0.1367
2,0.8311,0.0000,0.7942,635.7384,0.1289,0.8240,0.0000,0.7737,590.8619,0.1336
3,0.8373,0.0000,0.8056,633.6944,0.1243,0.8275,0.0000,0.7792,590.1833,0.1315
4,0.8408,0.0000,0.8118,632.3686,0.1215,0.8286,0.0000,0.7842,589.2332,0.1301
5,0.8436,0.0000,0.8162,631.4369,0.1194,0.8315,0.0000,0.7881,589.0562,0.1290
6,0.8458,0.0000,0.8199,630.5521,0.1176,0.8293,0.0000,0.7881,588.6135,0.1288
7,0.8478,0.0000,0.8230,629.8777,0.1160,0.8305,0.0000,0.7907,587.9967,0.1281
8,0.8500,0.0000,0.8262,629.2842,0.1147,0.8315,0.0000,0.7915,587.9346,0.1272
9,0.8517,0.0000,0.8287,628.7215,0.1135,0.8318,0.0000,0.7946,587.5056,0.1270
10,0.8530,0.0000,0.8310,628.2954,0.1125,0.8316,0.0000,0.7946,587.3786,0.1269
11,0.8543,0.0000,0.8326,627.9114,0.1117,0.8316,0.0000,0.7932,587.5373,0.1266
12,0.8553,0.0000,0.8340,627.5949,0.1110,0.8325,0.0000,0.7965,586.9358,0.1265
13,0.8559,0.0000,0.8349,627.3961,0.1106,0.8323,0.0000,0.7955,586.9837,0.1265
14,0.8565,0.0000,0.8361,627.1253,0.1100,0.8321,0.0000,0.7955,587.0732,0.1265
15,0.8573,0.0000,0.8369,626.9380,0.1096,0.8313,0.0000,0.7963,586.9052,0.1271
16,0.8578,0.0000,0.8376,626.7756,0.1092,0.8333,0.0000,0.7971,586.9328,0.1262
17,0.8587,0.0000,0.8391,626.4897,0.1086,0.8330,0.0000,0.7989,586.7499,0.1266
18,0.8590,0.0000,0.8393,626.3760,0.1084,0.8338,0.0000,0.7971,587.0615,0.1262
19,0.8596,0.0000,0.8402,626.2584,0.1081,0.8329,0.0000,0.7979,586.8662,0.1269
