epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7740,0.0000,0.7009,650.8938,0.1953,0.8120,0.0000,0.7286,596.8103,0.1502
1,0.7963,0.0000,0.7088,646.1708,0.1564,0.8123,0.0000,0.7295,595.3198,0.1428
2,0.7970,0.0000,0.7129,644.8959,0.1522,0.8126,0.0000,0.7332,594.4740,0.1412
3,0.7982,0.0000,0.7187,644.2125,0.1505,0.8135,0.0000,0.7354,594.1583,0.1403
4,0.7991,0.0000,0.7208,643.5216,0.1485,0.8138,0.0000,0.7352,593.7742,0.1392
5,0.8003,0.0000,0.7262,642.8281,0.1470,0.8131,0.0000,0.7398,593.3996,0.1389
6,0.8042,0.0000,0.7373,641.8700,0.1449,0.8156,0.0000,0.7454,592.9304,0.1377
7,0.8066,0.0000,0.7450,641.1361,0.1434,0.8154,0.0000,0.7466,593.0956,0.1383
8,0.8088,0.0000,0.7511,640.4839,0.1420,0.8169,0.0000,0.7528,592.4215,0.1370
9,0.8105,0.0000,0.7563,639.9337,0.1408,0.8171,0.0000,0.7585,591.9505,0.1364
10,0.8119,0.0000,0.7605,639.3977,0.1396,0.8172,0.0000,0.7606,591.5880,0.1360
11,0.8133,0.0000,0.7630,639.0634,0.1388,0.8167,0.0000,0.7604,591.9149,0.1369
12,0.8142,0.0000,0.7655,638.7748,0.1383,0.8183,0.0000,0.7629,591.5620,0.1357
13,0.8158,0.0000,0.7685,638.4511,0.1375,0.8193,0.0000,0.7644,591.4872,0.1354
14,0.8163,0.0000,0.7692,638.3915,0.1373,0.8168,0.0000,0.7612,591.7426,0.1363
15,0.8176,0.0000,0.7722,638.0294,0.1365,0.8177,0.0000,0.7577,591.8024,0.1353
16,0.8184,0.0000,0.7738,637.7234,0.1358,0.8189,0.0000,0.7594,591.6922,0.1349
17,0.8186,0.0000,0.7734,637.7510,0.1359,0.8187,0.0000,0.7630,591.5299,0.1356
18,0.8194,0.0000,0.7752,637.4958,0.1353,0.8178,0.0000,0.7629,591.4378,0.1358
19,0.8199,0.0000,0.7762,637.2224,0.1347,0.8168,0.0000,0.7650,591.5302,0.1366
