epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7817,0.0000,0.7167,648.8520,0.1847,0.8142,0.0000,0.7393,597.3203,0.1515
1,0.8087,0.0000,0.7453,643.3918,0.1518,0.8159,0.0000,0.7465,595.0236,0.1448
2,0.8162,0.0000,0.7631,639.8956,0.1433,0.8171,0.0000,0.7501,593.5907,0.1415
3,0.8220,0.0000,0.7762,637.2974,0.1371,0.8196,0.0000,0.7621,591.5965,0.1375
4,0.8277,0.0000,0.7883,635.1912,0.1323,0.8229,0.0000,0.7709,590.6446,0.1357
5,0.8319,0.0000,0.7965,633.8193,0.1291,0.8241,0.0000,0.7761,589.9815,0.1343
6,0.8353,0.0000,0.8028,632.6783,0.1264,0.8242,0.0000,0.7787,589.3863,0.1338
7,0.8388,0.0000,0.8086,631.7529,0.1244,0.8259,0.0000,0.7788,589.3392,0.1331
8,0.8420,0.0000,0.8133,630.8337,0.1220,0.8277,0.0000,0.7834,588.6887,0.1321
9,0.8442,0.0000,0.8169,630.1877,0.1207,0.8269,0.0000,0.7807,588.9406,0.1317
10,0.8463,0.0000,0.8198,629.5620,0.1190,0.8292,0.0000,0.7844,588.4274,0.1305
11,0.8476,0.0000,0.8219,629.0969,0.1179,0.8291,0.0000,0.7838,588.3017,0.1293
12,0.8483,0.0000,0.8233,628.7036,0.1170,0.8312,0.0000,0.7888,587.7706,0.1289
13,0.8502,0.0000,0.8262,628.0955,0.1156,0.8314,0.0000,0.7893,587.7901,0.1287
14,0.8515,0.0000,0.8281,627.8091,0.1148,0.8309,0.0000,0.7907,587.3876,0.1287
15,0.8526,0.0000,0.8298,627.4043,0.1139,0.8304,0.0000,0.7890,587.4244,0.1286
16,0.8534,0.0000,0.8307,627.1719,0.1133,0.8301,0.0000,0.7891,587.6018,0.1290
17,0.8543,0.0000,0.8323,626.9048,0.1127,0.8325,0.0000,0.7935,586.8677,0.1277
18,0.8547,0.0000,0.8327,626.7685,0.1124,0.8330,0.0000,0.7928,587.0861,0.1271
19,0.8559,0.0000,0.8345,626.4072,0.1117,0.8310,0.0000,0.7926,586.7971,0.1283
