epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2494,0.0000,0.2494,0.3090,0.2322,0.0000,0.2322,0.2391
1,0.2698,0.0000,0.2698,0.2215,0.2484,0.0000,0.2484,0.2013
2,0.2837,0.0000,0.2837,0.1963,0.2632,0.0000,0.2632,0.1846
3,0.2894,0.0000,0.2894,0.1849,0.2638,0.0000,0.2638,0.1763
4,0.2892,0.0000,0.2892,0.1775,0.2643,0.0000,0.2643,0.1701
5,0.2904,0.0000,0.2904,0.1718,0.2641,0.0000,0.2641,0.1655
6,0.2936,0.0000,0.2936,0.1673,0.2693,0.0000,0.2693,0.1618
7,0.2955,0.0000,0.2955,0.1642,0.2701,0.0000,0.2701,0.1592
8,0.2967,0.0000,0.2967,0.1620,0.2690,0.0000,0.2690,0.1573
9,0.2967,0.0000,0.2967,0.1607,0.2693,0.0000,0.2693,0.1563
10,0.2970,0.0000,0.2970,0.1596,0.2708,0.0000,0.2708,0.1554
11,0.2977,0.0000,0.2977,0.1589,0.2705,0.0000,0.2705,0.1549
12,0.2987,0.0000,0.2987,0.1583,0.2751,0.0000,0.2751,0.1541
13,0.3017,0.0000,0.3017,0.1575,0.2759,0.0000,0.2759,0.1535
14,0.3061,0.0000,0.3061,0.1571,0.2810,0.0000,0.2810,0.1528
15,0.3123,0.0000,0.3123,0.1566,0.2870,0.0000,0.2870,0.1524
16,0.3186,0.0000,0.3186,0.1560,0.2939,0.0000,0.2939,0.1517
17,0.3210,0.0000,0.3210,0.1555,0.2911,0.0000,0.2911,0.1517
18,0.3221,0.0000,0.3221,0.1551,0.2944,0.0000,0.2944,0.1512
19,0.3251,0.0000,0.3251,0.1546,0.2991,0.0000,0.2991,0.1506
