epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7970,0.0000,0.7416,643.3603,0.1603,0.8210,0.0000,0.7624,592.4168,0.1400
1,0.8292,0.0000,0.7917,634.8951,0.1315,0.8315,0.0000,0.7886,588.3372,0.1304
2,0.8472,0.0000,0.8216,629.5646,0.1188,0.8368,0.0000,0.8009,586.1707,0.1266
3,0.8581,0.0000,0.8371,626.5048,0.1118,0.8411,0.0000,0.8086,585.1361,0.1234
4,0.8653,0.0000,0.8474,624.2944,0.1065,0.8437,0.0000,0.8155,583.5469,0.1210
5,0.8706,0.0000,0.8547,622.6474,0.1026,0.8463,0.0000,0.8187,582.9513,0.1190
6,0.8748,0.0000,0.8603,621.3438,0.0996,0.8481,0.0000,0.8209,582.4813,0.1177
7,0.8777,0.0000,0.8642,620.3405,0.0972,0.8486,0.0000,0.8234,581.8026,0.1174
8,0.8799,0.0000,0.8671,619.6197,0.0956,0.8493,0.0000,0.8247,581.5652,0.1171
9,0.8822,0.0000,0.8700,618.8831,0.0940,0.8490,0.0000,0.8238,581.6606,0.1165
10,0.8843,0.0000,0.8726,618.2658,0.0925,0.8506,0.0000,0.8265,581.2370,0.1163
11,0.8859,0.0000,0.8747,617.7434,0.0915,0.8496,0.0000,0.8272,580.7968,0.1160
12,0.8878,0.0000,0.8770,617.2216,0.0902,0.8521,0.0000,0.8294,580.8049,0.1159
13,0.8895,0.0000,0.8791,616.6805,0.0890,0.8519,0.0000,0.8290,580.6148,0.1151
14,0.8906,0.0000,0.8804,616.2591,0.0881,0.8520,0.0000,0.8291,580.3875,0.1148
15,0.8922,0.0000,0.8824,615.8656,0.0871,0.8524,0.0000,0.8304,580.0997,0.1149
16,0.8937,0.0000,0.8840,615.4504,0.0862,0.8516,0.0000,0.8293,580.1551,0.1155
17,0.8947,0.0000,0.8854,615.0553,0.0854,0.8527,0.0000,0.8310,579.7543,0.1153
18,0.8959,0.0000,0.8867,614.7305,0.0846,0.8544,0.0000,0.8323,579.9178,0.1143
19,0.8968,0.0000,0.8879,614.3977,0.0839,0.8540,0.0000,0.8336,579.4088,0.1143
